"Record ID","Company name","Company owner","Create Date","Phone Number","Last Activity Date","City","Country/Region","Industry"
"206160850668","Stephens County High School","","2025-11-03 16:15","","","Toccoa","",""
"206117415643","South Cobb High School","","2025-11-03 16:15","","","Austell","",""
"204360893148","Stephenson High School","","2025-11-03 16:15","","","","",""
"206234761923","Towns County High School","","2025-11-03 16:15","","","Hiawassee","",""
"206160850667","St. Teresa's Catholic School","","2025-11-03 16:15","","","Albany","",""
"205226580715","Walnut Grove","","2025-11-03 16:15","","","","",""
"206214906592","Rockdale County High School","","2025-11-03 16:15","","","Conyers","",""
"206160815837","Starr's Mill High School","","2025-11-03 16:15","","","Fayetteville","",""
"206117415642","Whitewater High School","","2025-11-03 16:15","","","Fayetteville","",""
"205226580714","Westover Comprehensive High School","","2025-11-03 16:15","","","Albany","",""
"206234778303","Thomasville High School","","2025-11-03 16:15","","","Thomasville","",""
"206155372270","Tri-Cities High School","","2025-11-03 16:15","","","East Point","",""
"206153401075","Valdosta High School","","2025-11-03 16:15","","","Valdosta","",""
"204360893147","Stewart County High School","","2025-11-03 16:15","","","Lumpkin","",""
"206159017676","Westlake High School","","2025-11-03 16:15","","","Atlanta","",""
"206155372269","White County High School","","2025-11-03 16:15","","","Cleveland","",""
"206205654729","Union County High School","","2025-11-03 16:15","","","Blairsville","",""
"206160887539","Richmond Hill High School","","2025-11-03 16:15","","","Richmond Hill","",""
"205912805101","Rivers Academy","","2025-11-03 16:15","","","Alpharetta","",""
"206214906591","West Forsyth High School","","2025-11-03 16:15","","","Cumming","",""
"206159017675","Turner County High School","","2025-11-03 16:15","","","Ashburn","",""
"206187639523","Stone Mountain High School","","2025-11-03 16:15","","","Stone Mountain","",""
"203057535710","Ware County High School","","2025-11-03 16:15","","","Waycross","",""
"203057535709","South Forsyth High School","","2025-11-03 16:15","","","Cumming","",""
"205912805100","South Atlanta Health & Medical Science","","2025-11-03 16:15","","","Atlanta","",""
"206158987992","Putnam County High School","","2025-11-03 16:15","","","Eatonton","",""
"206158987991","The Cottage School","","2025-11-03 16:15","","","Roswell","",""
"206153401074","Warner Robbins High School","","2025-11-03 16:15","","","Warner Robbins","",""
"206117415641","Tattnall County High School","","2025-11-03 16:15","","","Reidsville","",""
"206214906590","Shiloh High School","","2025-11-03 16:15","","","Snellville","",""
"206205654728","Woodland High School","","2025-11-03 16:15","","","Stockbridge","",""
"206234778302","The Walker School","","2025-11-03 16:15","","","Marietta","",""
"206234761922","Roswell High School","","2025-11-03 16:15","","","Roswell","",""
"206234761921","Shaw High School","","2025-11-03 16:15","","","Columbus","",""
"206227599069","River Ridge High School","","2025-11-03 16:15","","","Woodstock","",""
"206160887538","Tucker High School","","2025-11-03 16:15","","","Tucker","",""
"206144405210","West Hall High School","","2025-11-03 16:15","","","Oakwood","",""
"206117415640","Spencer High School","","2025-11-03 16:15","","","Columbus","",""
"206227599068","Thomson High School","","2025-11-03 16:15","","","Thomson","",""
"206162687675","Rock Springs Christian Academy","","2025-11-03 16:15","","","Milner","",""
"206162687674","Salem High School","","2025-11-03 16:15","","","Conyers","",""
"206160815836","Thomas County Central High School","","2025-11-03 16:15","","","Thomasville","",""
"206144405209","Riverwood International Charter School","","2025-11-03 16:15","","","Atlanta","",""
"205226580713","Sprayberry High School","","2025-11-03 16:15","","","Marietta","",""
"203057535708","West Laurens High School","","2025-11-03 16:15","","","Dexter","",""
"206158987990","Washington County High School","","2025-11-03 16:15","","","Sandersville","",""
"206153401073","Wheeler High School","","2025-11-03 16:15","","","Marietta","",""
"206160850666","Spalding High School","","2025-11-03 16:15","","","Griffin","",""
"206159017674","Sequoyah High School","","2025-11-03 16:15","","","Canton","",""
"205912805099","Winder-Barrow High School","","2025-11-03 16:15","","","Winder","",""
"206234778301","Randolph-Clay High School","","2025-11-03 16:15","","","Cuthbert","",""
"206160850665","Rockdale Career Academy","","2025-11-03 16:15","","","Conyers","",""
"206144405208","Walton High School","","2025-11-03 16:15","","","","",""
"206155372268","Quitman County High School","","2025-11-03 16:15","","","Georgetown","",""
"206117415639","Therrell (Daniel McLaughlin) High School","","2025-11-03 16:15","","","Atlanta","",""
"206160815835","Redan High School","","2025-11-03 16:15","","","Stone Mountain","",""
"206153401072","Rome High School","","2025-11-03 16:15","","","Rome","",""
"206234761920","Troup County High School","","2025-11-03 16:15","","","LaGrange","",""
"206160815834","Union Grove High School","","2025-11-03 16:15","","","McDonough","",""
"206234778300","Grayson High School","","2025-11-03 16:15","","","Loganville","",""
"206187639522","Prospect","","2025-11-03 16:15","","","","",""
"206155372267","Mundy's Mill High School","","2025-11-03 16:15","","","Jonesboro","",""
"205912805098","Rockmart High School","","2025-11-03 16:15","","","","",""
"206160815833","Greene County High School","","2025-11-03 16:15","","","Greensboro","",""
"206205654727","Paul Duke STEM High School","","2025-11-03 16:15","","","Norcross","",""
"206160815832","Morrow High School","","2025-11-03 16:15","","","Morrow","",""
"206162686713","Mountain Laurel Academy","","2025-11-03 16:15","","","Jasper","",""
"204360893146","Pickens High School","","2025-11-03 16:15","","","Jasper","",""
"204360893145","Marietta High School","","2025-11-03 16:15","","","Marietta","",""
"206227599067","Harris County","","2025-11-03 16:15","","","Hamilton","",""
"206160850664","Gilmer High School","","2025-11-03 16:15","","","Ellijay","",""
"206159017673","Kennesaw Mountain High School","","2025-11-03 16:15","","","Kennesaw","",""
"206159017672","North Forsyth High School","","2025-11-03 16:15","","","Cumming","",""
"205226580712","Langston Hughes","","2025-11-03 16:15","","","Fairburn","",""
"206160887537","Manchester High School","","2025-11-03 16:15","","","Manchester","",""
"206160815831","Monroe Comprehensive High School (Albany)","","2025-11-03 16:15","","","Albany","",""
"206144405207","Oak Mountain Academy","","2025-11-03 16:15","","","Carrollton","",""
"206234761919","KIPP Atlanta Collegiate","","2025-11-03 16:15","","","Atlanta","",""
"206153401071","Georgia Cyber Academy","","2025-11-03 16:15","","","Dallas","",""
"206234778299","Oglethorpe County High School","","2025-11-03 16:15","","","Lexington","",""
"206214906589","Mill Creek High School","","2025-11-03 16:15","","","Hoschton","",""
"206159017671","Kell High School","","2025-11-03 16:15","","","Marietta","",""
"205912805097","Peachtree Ridge High School","","2025-11-03 16:15","","","Suwanee","",""
"206234761918","Monroe Area High School (Walton Co.)","","2025-11-03 16:15","","","Monroe","",""
"206214906588","Lovejoy High School","","2025-11-03 16:15","","","Hampton","",""
"206162686712","North Gwinnett High School","","2025-11-03 16:15","","","Suwanee","",""
"206117415638","Pope High School","","2025-11-03 16:15","","","Marietta","",""
"206159017670","LaGrange High School","","2025-11-03 16:15","","","LaGrange","",""
"206187639521","Dawson County High School","","2025-11-03 16:15","","","Dawsonville","",""
"206160887536","Mount Vernon School","","2025-11-03 16:15","","","Atlanta","",""
"206155372266","Northside High School (Columbus)","","2025-11-03 16:15","","","Columbus","",""
"206153401070","Newnan High School","","2025-11-03 16:15","","","Newnan","",""
"206117415637","Osborne High School","","2025-11-03 16:15","","","Marietta","",""
"205226580711","North Paulding High School","","2025-11-03 16:15","","","Dallas","",""
"206144405206","Booker T. Washington High School","","2025-11-03 16:15","","","Atlanta","",""
"206227599066","Martha Ellen Stilwell School of the Arts","","2025-11-03 16:15","","","Jonesboro","",""
"206214906587","Johns Creek High School","","2025-11-03 16:15","","","Johns Creek","",""
"206187639520","Lakeside High School","","2025-11-03 16:15","","","Evans","",""
"206160887535","Ola High School","","2025-11-03 16:15","","","McDonough","",""
"206160887534","Independence High","","2025-11-03 16:15","","","Roswell","",""
"206160815830","George Walton Academy","","2025-11-03 16:15","","","Monroe","",""
"203057535707","Norcross High School","","2025-11-03 16:15","","","","",""
"206205654726","North Cobb High School","","2025-11-03 16:15","","","Kennesaw","",""
"206160850663","Perry High School","","2025-11-03 16:15","","","Perry","",""
"206234778298","Parkview High School","","2025-11-03 16:15","","","Lilburn","",""
"206227599065","Innovation Academy","","2025-11-03 16:15","","","Alpharetta","",""
"203057535706","Harlem High School","","2025-11-03 16:15","","","Harlem","",""
"206205654725","Marion County High School","","2025-11-03 16:15","","","Buena Vista","",""
"206158987989","Mary Persons High School","","2025-11-03 16:15","","","Forsyth","",""
"204360893144","Habersham Ninth Grade Academy","","2025-11-03 16:15","","","Mt. Airy","",""
"203057535705","Houston County High School","","2025-11-03 16:15","","","Warner Robins","",""
"206162686711","Hills Academy","","2025-11-03 16:15","","","","",""
"206162686710","McClure Health Science High School","","2025-11-03 16:15","","","Duluth","",""
"206158987988","Lakeview Academy","","2025-11-03 16:15","","","Gainesville","",""
"206144405205","Meadowcreek","","2025-11-03 16:15","","","Norcross","",""
"206205654724","Kendrick High School","","2025-11-03 16:15","","","Columbus","",""
"206153401069","Lamar County High School","","2025-11-03 16:15","","","Barnesville","",""
"204360893143","Jackson High School","","2025-11-03 16:15","","","Jackson","",""
"206234761917","North Clayton","","2025-11-03 16:15","","","College Park","",""
"206214906586","Northside High School (Warner-Robins)","","2025-11-03 16:15","","","Warner Robins","",""
"206160850662","Newton College & Career Academy","","2025-11-03 16:15","","","Covington","",""
"206155372265","Greenville High School","","2025-11-03 16:15","","","Greenville","",""
"205912805096","Georgia Connections Academy","","2025-11-03 16:15","","","Duluth","",""
"206162686709","Hardaway High","","2025-11-03 16:15","","","Columbus","",""
"206155372264","North Springs High School","","2025-11-03 16:15","","","Atlanta","",""
"206153401068","Heritage High School","","2025-11-03 16:15","","","Conyers","",""
"206234761916","LaFayette High School","","2025-11-03 16:15","","","LaFayette","",""
"206162686708","Lake Oconee Academy","","2025-11-03 16:15","","","Greensboro","",""
"206158987987","Milton High School","","2025-11-03 16:15","","","Milton","",""
"206117415636","Hart County High School","","2025-11-03 16:15","","","Hartwell","",""
"206144405204","Lassiter High School","","2025-11-03 16:15","","","Marietta","",""
"206227599064","Mountain View High School","","2025-11-03 16:15","","","Lawrenceville","",""
"206155372263","Greenbrier High School","","2025-11-03 16:15","","","Evans","",""
"205912805095","Lambert High School","","2025-11-03 16:15","","","Suwanee","",""
"205226580710","Jonesboro High School","","2025-11-03 16:15","","","Jonesboro","",""
"203057535704","McIntosh High School","","2025-11-03 16:15","","","Peachtree City","",""
"206214906585","Hapeville Charter Career Academy","","2025-11-03 16:15","","","Atlanta","",""
"206159017669","Pierce County High School","","2025-11-03 16:15","","","Blackshear","",""
"206144405203","Ombudsman Alternative Center","","2025-11-03 16:15","","","Mableton","",""
"206234777337","Lumpkin County High School","","2025-11-03 16:15","","","Dahlonega","",""
"206187639519","Heard High School","","2025-11-03 16:15","","","Heard","",""
"206160850661","Northview High School","","2025-11-03 16:15","","","Johns Creek","",""
"206227599063","Peachtree Academy","","2025-11-03 16:15","","","Covington","",""
"206205654723","Griffin High School","","2025-11-03 16:15","","","Griffin","",""
"206117415635","Glynn Academy","","2025-11-03 16:15","","","Brunswick","",""
"205226580709","Grace Christian Academy","","2025-11-03 16:15","","","","",""
"206158987986","Jordan Vocational High School","","2025-11-03 16:15","","","Columbus","",""
"206234777336","Chamblee Charter High School","","2025-11-03 16:15","","","Chamblee","",""
"203057535703","Dublin High School","","2025-11-03 16:15","","","Dublin","",""
"206160850659","Drew Charter","","2025-11-03 16:15","","","Atlanta","",""
"206160850658","Brunswick High School","","2025-11-03 16:15","","","Brunswick","",""
"205912805094","Duluth High School","","2025-11-03 16:15","","","Duluth","",""
"205226580708","Gainesville High School","","2025-11-03 16:15","","","Gainesville","",""
"204360893142","Bradwell Institute","","2025-11-03 16:15","","","Hinesville","",""
"203057535702","Atlanta Classical Academy","","2025-11-03 16:15","","","Atlanta","",""
"206234761915","Dodge County","","2025-11-03 16:15","","","","",""
"206158987985","Central Gwinnett High School","","2025-11-03 16:15","","","Lawrenceville","",""
"206117415634","Centennial High School","","2025-11-03 16:15","","","Roswell","",""
"206234777335","East Paulding High School","","2025-11-03 16:15","","","Dallas","",""
"206214906584","Archer High School","","2025-11-03 16:15","","","Lawrenceville","",""
"206162686707","Creekview High School","","2025-11-03 16:15","","","Canton","",""
"206160887533","Fayette County Alternative Program","","2025-11-03 16:15","","","","",""
"206160815829","Discovery High School","","2025-11-03 16:15","","","","",""
"206187639518","Cass High School","","2025-11-03 16:15","","","White","",""
"206155372261","Athens Christian School","","2025-11-03 16:15","","","Hull","",""
"203057535701","Clarke Central High School","","2025-11-03 16:15","","","Athens","",""
"206214906583","Banks County High School","","2025-11-03 16:15","","","Homer","",""
"206205654722","Callaway High School","","2025-11-03 16:15","","","Hogansville","",""
"206144405202","Arabia Mountain High School","","2025-11-03 16:15","","","Lithonia","",""
"206144405201","Cairo High School","","2025-11-03 16:15","","","Cairo","",""
"206187639517","Banneker High School","","2025-11-03 16:15","","","College Park","",""
"206160815828","Fayette County High School","","2025-11-03 16:15","","","Fayetteville","",""
"206155372260","Berkmar High School","","2025-11-03 16:15","","","Lilburn","",""
"206227599062","Furlow Charter School","","2025-11-03 16:15","","","Americus","",""
"206155372259","Deerfield-Windsor School","","2025-11-03 16:15","","","Albany","",""
"205226580707","North Atlanta High School","","2025-11-03 16:15","","","Atlanta","",""
"204360893141","Clarkston High School","","2025-11-03 16:15","","","Clarkston","",""
"206234777334","Grovetown High School","","2025-11-03 16:15","","","Grovetown","",""
"206227599061","Barrow Arts & Sciences Academy","","2025-11-03 16:15","","","Winder","",""
"204360893140","Colquitt County High School","","2025-11-03 16:15","","","Norman Park","",""
"206214906582","Dutchtown High School","","2025-11-03 16:15","","","Hampton","",""
"206234761914","Midtown High School","","2025-11-03 16:15","","","Atlanta","",""
"206205654721","Bremen High School","","2025-11-03 16:15","","","Bremen","",""
"206205654720","Etowah High School","","2025-11-03 16:15","","","Woodstock","",""
"206160887532","Central High School (Carrollton)","","2025-11-03 16:15","","","Carrollton","",""
"206159017668","Bainbridge High School","","2025-11-03 16:15","","","Bainbridge","",""
"206158987984","Dacula High School","","2025-11-03 16:15","","","Dacula","",""
"206144405200","New Manchester High School","","2025-11-03 16:15","","","Douglasville","",""
"206187639516","Cedartown High School","","2025-11-03 16:15","","","","",""
"206160887531","Pike County High School","","2025-11-03 16:15","","","Zubulon","",""
"205912805093","Campbell High School","","2025-11-03 16:15","","","Smyrna","",""
"206227599060","Gatewood School","","2025-11-03 16:15","","","Eatonton","",""
"206205654719","Alpharetta High School","","2025-11-03 16:15","","","Alpharetta","",""
"206187639515","Decatur High School","","2025-11-03 16:15","","","Decatur","",""
"206158987983","Flowery Branch High School","","2025-11-03 16:15","","","Buford","",""
"206144405199","Cambridge High School","","2025-11-03 16:15","","","Milton","",""
"205226580706","Haralson County High School","","2025-11-03 16:15","","","Tallapoosa","",""
"205226580705","Dunwoody High School","","2025-11-03 16:15","","","Dunwoody","",""
"203057535700","Bethlehem Christian Academy","","2025-11-03 16:15","","","Bethlehem","",""
"206234760953","Dougherty Comprehensive High School","","2025-11-03 16:15","","","Albany","",""
"206158987982","Elbert County Comprehensive High School","","2025-11-03 16:15","","","Elberton","",""
"206158987981","Chattahoochee County High School","","2025-11-03 16:15","","","Cussetta","",""
"206153401067","Cherokee Bluff High School","","2025-11-03 16:15","","","Flowery Branch","",""
"206144405198","Douglas County High School","","2025-11-03 16:15","","","Douglasville","",""
"206117415632","Brookwood High School","","2025-11-03 16:15","","","Snellville","",""
"206117415631","Gwinnett Intervention Education Center West","","2025-11-03 16:15","","","Norcross","",""
"206234777332","Columbus High School","","2025-11-03 16:15","","","Columbus","",""
"206227599059","Eastside High School","","2025-11-03 16:15","","","Covington","",""
"206162686705","McEachern High School","","2025-11-03 16:15","","","Powder Springs","",""
"206160887530","Cherokee High School","","2025-11-03 16:15","","","Canton","",""
"206160815827","Allattona High School - General Sponsor","","2025-11-03 16:15","","","Acworth","",""
"206117415633","DeKalb Early College Academy (DECA)","","2025-11-03 16:15","","","Stone Mountain","",""
"205912805092","Covington Academy","","2025-11-03 16:15","","","Covington","",""
"205226580704","Early County High School","","2025-11-03 16:15","","","Blakely","",""
"206234777331","Creekside High School","","2025-11-03 16:15","","","Fairburn","",""
"206159017667","Cristo Rey","","2025-11-03 16:15","","","","",""
"204360893138","Carrollton High School","","2025-11-03 16:15","","","Carrollton","",""
"206234777333","Forsyth Central High School","","2025-11-03 16:15","","","Cumming","",""
"206234760952","G.W. Carver High School (Columbus)","","2025-11-03 16:15","","","Columbus","",""
"206234760951","A.Z. Kelsey Academy","","2025-11-03 16:15","","","Griffin","",""
"206234760950","Flint River Academy","","2025-11-03 16:15","","","Woodbury","",""
"206214906581","Claxton High School","","2025-11-03 16:15","","","Claxton","",""
"206214906580","Camden County High School","","2025-11-03 16:15","","","Kingsland","",""
"206214906579","B.E.S.T. Academy High School","","2025-11-03 16:15","","","Atlanta","",""
"206205654717","Athens Academy","","2025-11-03 16:15","","","Athens","",""
"206162686706","Barrow Foothills Charter High School","","2025-11-03 16:15","","","Athens","",""
"206162686703","Central Macon High School","","2025-11-03 16:15","","","Macon","",""
"206160887529","Cross Keys High School","","2025-11-03 16:15","","","Atlanta","",""
"206160850657","Cedar Shoals High School","","2025-11-03 16:15","","","Athens","",""
"206160815826","Lakeside High School","","2025-11-03 16:15","","","Atlanta","",""
"206160815825","East Forsyth High School","","2025-11-03 16:15","","","Gainesville","",""
"206155372258","Chattahoochee High School (Fulton)","","2025-11-03 16:15","","","Johns Creek","",""
"206155372256","Forest Park High School","","2025-11-03 16:15","","","Forest Park","",""
"206153401066","Eagles Landing High School","","2025-11-03 16:15","","","McDonough","",""
"206144405197","Carver STEAM Academy","","2025-11-03 16:15","","","Atlanta","",""
"205226580703","Alexander High School","","2025-11-03 16:15","","","Douglasville","",""
"204360893139","Collins Hill High School","","2025-11-03 16:15","","","Suwanee","",""
"204360893137","Central High School (Talbot Co)","","2025-11-03 16:15","","","Talbotton","",""
"203057535699","Apalachee High School","","2025-11-03 16:15","","","Winder","",""
"203057535698","Colquitt Christian Academy","","2025-11-03 16:15","","","Moultrie","",""
"206227599058","Adairsville High School","","2025-11-03 16:15","","","Adairsville","",""
"206205654718","Denmark High School","","2025-11-03 16:15","","","Alpharetta","",""
"206187639514","Georgia Military College Prep School","","2025-11-03 16:15","","","Milledgeville","",""
"206162686704","Fannin County High School","","2025-11-03 16:15","","","Blue Ridge","",""
"206160887528","General Sponsor","","2025-11-03 16:15","","","","",""
"206155372257","Evans High School","","2025-11-03 16:15","","","Evans","",""
"206144405196","Bishop Hall Charter School","","2025-11-03 16:15","","","","",""
"205964355290","HubSpot","","2025-11-03 12:48","","2025-11-03 12:48","","",""
